10;10;;;;;;;;;;;;;;;;;;
Ground Height;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
Ground Direction;;;;;;;;;;;;;;;;;;;
"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";;;;;;;;;;
"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";;;;;;;;;;
"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";;;;;;;;;;
"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";;;;;;;;;;
"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";;;;;;;;;;
"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";;;;;;;;;;
"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";;;;;;;;;;
"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";;;;;;;;;;
"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";;;;;;;;;;
"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";;;;;;;;;;
Ceil Height;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
Ceil Direction;;;;;;;;;;;;;;;;;;;
"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";;;;;;;;;;
"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";;;;;;;;;;
"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";;;;;;;;;;
"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";;;;;;;;;;
"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";;;;;;;;;;
"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";;;;;;;;;;
"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";;;;;;;;;;
"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";;;;;;;;;;
"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";;;;;;;;;;
"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";"        A
   0 ---- 0
A|A/A|A
   0 ---- 0
        A";;;;;;;;;;
Textures;Diffuse;Normal;Specular;;;;;;;;;;;;;;;;
A;;;;;;;;;;;;;;;;;;;
B;;;;;;;;;;;;;;;;;;;
C;;;;;;;;;;;;;;;;;;;
